name,address
ΑΓΝΩΣΤΗ ΔΟΥ,ΑΓΝΩΣΤΟ
Α ΑΘΗΝΩΝ,ΛΥΚΟΥΡΓΟΥ 18  
Β ΑΘΗΝΩΝ,ΣΩΚΡΑΤΟΥΣ 28
Γ ΑΘΗΝΩΝ,ΠΑΤΗΣΙΩΝ 68
Δ ΑΘΗΝΩΝ,ΦΕΙΔΙΟΥ 9
Ε ΑΘΗΝΩΝ,ΑΙΟΛΟΥ 42
ΣΤ ΑΘΗΝΩΝ,ΜΙΑΟΥΛΗ 18
Ζ ΑΘΗΝΩΝ,ΔΙΠΥΛΟΥ 7-8/ΠΛΑΤ.ΚΟΥΜΟΥΝΔ
Η ΑΘΗΝΩΝ,ΘΕΜΙΣΤΟΚΛΕΟΥΣ 5
Θ ΑΘΗΝΩΝ,ΘΗΣΕΩΣ 12
Ι ΑΘΗΝΩΝ,Γ' ΣΕΜΠΤΕΜΒΡΙΟΥ 33
ΙΑ ΑΘΗΝΩΝ,ΑΛΚΙΒΙΑΔΟΥ 1 & ΣΟΥΡΜΕΛΗ
ΙΒ ΑΘΗΝΩΝ,ΣΕΒΑΣΤΕΙΑΣ 11
ΙΓ ΑΘΗΝΩΝ,ΠΑΤΗΣΙΩΝ 125
ΙΔ ΑΘΗΝΩΝ,ΚΟΥΡΤΙΔΟΥ 184
ΙΕ ΑΘΗΝΩΝ,ΗΠΕΙΡΟΥ 64 & ΜΙΧ. ΒΟΔΑ
ΙΣΤ ΑΘΗΝΩΝ,ΑΓΙΟΥ ΚΩΝΣΤΑΝΤΙΝΟΥ 39
ΙΖ ΑΘΗΝΩΝ,ΑΙΔΕΣΙΟΥ 19-23
Φ.Α.Β.Ε. ΑΘΗΝΩΝ,"ΘΗΣΕΩΣ 55-57, ΚΑΛΛΙΘΕΑ"
Α ΕΛΕΥΘΕΡΩΝ ΕΠΑΓΓΕΛΜΑΤΩΝ ΑΘΗΝΩΝ,ΖΑΙΜΗ 8  
ΙΗ ΑΘΗΝΩΝ,ΠΥΘΕΟΥ 70 Ν. ΚΟΣΜΟΣ
ΕΝΣΗΜΩΝ ΑΘΗΝΩΝ,ΛΥΚΟΥΡΓΟΥ 18
ΙΘ ΑΘΗΝΩΝ,ΚΥΨΕΛΗΣ 32
ΑΓ.ΔΗΜΗΤΡΙΟΥ,ΑΡΓΟΣΤΟΛΙΟΥ 39  
Α ΚΑΛΛΙΘΕΑΣ,ΕΛΕΥΘ. ΒΕΝΙΖΕΛΟΥ 195-7  
Ν.ΙΩΝΙΑΣ ΑΘΗΝΩΝ,ΕΛ. ΒΕΝΙΖΕΛΟΥ 1
Ν.ΣΜΥΡΝΗΣ,25ΗΣ ΜΑΡΤΙΟΥ 5
Π.ΦΑΛΗΡΟΥ,ΑΛΚΥΟΝΗΣ 19
ΧΑΛΑΝΔΡΙΟΥ,Α.ΠΑΡΑΣΧΟΥ 8
ΑΜΑΡΟΥΣΙΟΥ ΑΘΗΝΩΝ,ΠΕΝΤΕΛΗΣ 10
ΑΓΙΩΝ ΑΝΑΡΓΥΡΩΝ,ΓΡΑΜΜΟΥ 9
ΑΙΓΑΛΕΩ ΑΘΗΝΩΝ,ΗΡΑΚΛΕΟΥΣ 32/ΒΕΡΟΙΑΣ 19
Α'ΠΕΡΙΣΤΕΡΙΟΥ,ΕΘΝ. ΑΝΤΙΣΤΑΣΗΣ 12  
ΓΛΥΦΑΔΑΣ ΑΘΗΝΩΝ,ΚΥΠΡΟΥ 66
Κ ΑΘΗΝΩΝ,ΠΑΛΑΜΑ/ΓΑΛΑΤΣΙΟΥ
ΚΑ ΑΘΗΝΩΝ,ΓΕΝΝΗΜΑΤΑ 19 ΑΜΠΕΛ/ΠΟΙ
ΚΒ ΑΘΗΝΩΝ,ΑΓ. ΚΩΝ/ΝΟΥ 52
ΚΓ ΑΘΗΝΩΝ,ΠΑΤΗΣΙΩΝ 125
ΔΑΦΝΗΣ ΑΘΗΝΩΝ,"ΕΛΛΗΣ 1, ΒΟΥΛΙΑΓΜΕΝΗ"
Ν.ΗΡΑΚΛΕΙΟΥ ΑΘΗΝΩΝ,ΓΑΛΗΝΗΣ 4
ΑΓΙΑΣ ΠΑΡΑΣΚΕΥΗΣ,ΜΕΣΟΓΕΙΩΝ 406
ΒΥΡΩΝΑ ΑΘΗΝΩΝ,"ΑΝΔΡΙΑΝΟΥΠΟΛΕΩΣ 45, ΚΑΙΣΑ"
ΚΗΦΙΣΙΑΣ ΑΘΗΝΩΝ,"ΑΧΑΡΝΩΝ 17, ΚΗΦΙΣΙΑ"
ΙΛΙΟΥ ΑΘΗΝΩΝ,ΑΝ.ΜΑΝΙΑΚΗ 11
Ν. ΦΙΛΑΔΕΛΦΙΑΣ,ΛΕΩΦ. ΤΑΤΟΙΟΥ 53
ΧΑΙΔΑΡΙΟΥ,ΛΕΩΝΙΔΑ 18  
Β ΠΕΡΙΣΤΕΡΙΟΥ,ΧΡΥΣΟΛΩΡΑ 10
Β ΕΛΕΥΘΕΡΩΝ ΕΠΑΓΓΕΛΜΑΤΩΝ ΑΘΗΝΩΝ,ΠΑΤΗΣΙΩΝ 125
Φ.Α.E.E ΑΘΗΝΩΝ,ΚΗΦΙΣΙΑΣ 32
Α ΚΕΦΑΛΑΙΟΥ ΑΘΗΝΩΝ,ΑΘΑΝΑΣΙΟΥ ΛΥΚΟΥΡΓΟΥ 18  
Β ΚΕΦΑΛΑΙΟΥ ΑΘΗΝΩΝ,ΣΑΤΩΒΡΙΑΝΔΟΥ 19/ΣΩΚΡΑΤΟΥΣ
ΑΡΓΥΡΟΥΠΟΛΕΩΣ ΑΘΗΝΩΝ,ΑΡΓΥΡΟΥΠΟΛΕΩΣ 94-96
ΚΕΦΑΛΑΙΟΥ ΠΕΙΡΑΙΑ,ΕΘΝ.ΑΝΤ/ΣΕΩΣ/ΚΑΡ.ΔΗΜΗ.8-1
ΔΙΚΑΣΤΙΚΩΝ ΕΙΣΠΡΑΞΕΩΝ ΑΘΗΝΩΝ,ΠΑΤΗΣΙΩΝ 34
ΖΩΓΡΑΦΟΥ ΑΘΗΝΩΝ,ΛΕΩΦ.ΠΑΠΑΓΟΥ 28-ΠΟΛΥΦΗΜΟΥ
ΗΛΙΟΥΠΟΛΕΩΣ ΑΘΗΝΩΝ,Α. ΠΛΟΥΤΩΝΟΣ 42
Β ΚΑΛΛΙΘΕΑΣ,ΘΗΣΕΩΣ 195-7
ΨΥΧΙΚΟΥ,"ΑΝΔΡΙΑΝΟΥ 9, ΨΥΧΙΚΟ"
ΧΟΛΑΡΓΟΥ,ΑΙΤΩΛΕΙΑΣ/ΗΠΕΙΡΟΥ 29
ΠΕΤΡΟΥΠΟΛΗΣ,ΠΛΟΥΤΑΡΧΟΥ 38
ΓAΛATΣIOY,XΡΙΣΤΙΑΝΟΥΠΟΛΕΩΣ 103
ΑΝΩ ΛΙΟΣΙΩΝ,Αχαρνών 9-11
Α ΠΕΙΡΑΙΑ,ΝΙΚΗΤΑ 15  
Β ΠΕΙΡΑΙΑ,ΚΟΛΟΚΟΤΡΩΝΗ 55
Γ ΠΕΙΡΑΙΑ,ΗΡ. ΠΟΛΥΤΕΧΝΕΙΟΥ 82 ΒΡΥΩΝ
Ε - Δ ΠΕΙΡΑΙΑ,ΜΑΥΡΟΜΙΧΑΛΗ 3
Ε ΠΕΙΡΑΙΑ,25ΗΣ ΜΑΡΤΙΟΥ 127
Φ.Α.Ε.Ε. ΠΕΙΡΑΙΑ,ΚΑΘ. ΕΚΚΛΗΣΙΑΣ 1
ΠΛΟΙΩΝ ΠΕΙΡΑΙΑ,Κ. ΜΑΥΡΟΜΙΧΑΛΗ 3
ΣΤ ΠΕΙΡΑΙΑ,"ΧΙΟΥ 22, ΚΑΜΙΝΙΑ"
ΚΟΡΥΔΑΛΛΟΥ ΑΘΗΝΩΝ,ΣΕΡΡΩΝ 36
ΜΟΣΧΑΤΟΥ ΑΘΗΝΩΝ,ΑΓ. ΣΑΡΑΝΤΑ 8
Ν. ΝΙΚΑΙΑΣ,ΓΡΕΒΕΝΩΝ 32
ΓΕΝΙΚΩΝ ΕΣΟΔΩΝ ΠΕΙΡΑΙΑ,ΤΣΑΜΑΔΟΥ / ΝΟΤΑΡΑ 34
ΓΕΝΙΚΩΝ ΕΣΟΔΩΝ ΑΘΗΝΩΝ,ΑΘΑΝΑΣΙΟΥ ΛΥΚΟΥΡΓΟΥ 18
ΠΛΗΡΩΜΩΝ ΠΕΙΡΑΙΑ,ΓΟΥΝΑΡΗ 41
ΑΙΓΙΝΑΣ,ΜΥΡΤΙΔΙΩΤΙΣΣΗΣ 2  
ΑΧΑΡΝΩΝ ΑΘΗΝΩΝ,ΠΟΥΡΑΙΜΗ 10
ΕΛΕΥΣΙΝΑΣ,ΔΗΜΗΤΡΑΣ 8/ΕΘΝΙΚ.ΑΝΤΙΣΤΑΣ
ΚΟΡΩΠΙΟΥ ΑΘΗΝΩΝ,Β. ΚΩΝ/ΝΟΥ 156
ΚΥΘΗΡΩΝ,ΚΥΘΗΡΑ
ΛΑΥΡΙΟΥ,ΜΗΤΡΟΠΟΥΛΟΥ 15
ΑΓ. ΣΤΕΦΑΝΟΥ,"ΧΕΛΜΟΥ 4,ΑΓ. ΣΤΕΦΑΝΟΣ  "
ΜΕΓΑΡΩΝ,28ΗΣ ΟΚΤΩΒΡΙΟΥ 68
ΣΑΛΑΜΙΝΑΣ,ΟΛΥΜΠΟΥ 30
ΠΟΡΟΥ,ΠΑΡΑΛΙΑ
ΥΔΡΑΣ,ΥΔΡΑ
ΠΑΛΛΗΝΗΣ ΑΘΗΝΩΝ,Λ. ΜΑΡΑΘΩΝΑ 84
ΘΗΒΑΣ,ΕΠΑΜΕΙΝΩΝΔΑ 11
ΛΙΒΑΔΕΙΑΣ,ΣΟΦΟΚΛΕΟΥΣ 4
ΑΜΦΙΛΟΧΙΑΣ,Ν. ΣΤΡΑΤΟΥ 20
ΑΣΤΑΚΟΥ,ΑΣΤΑΚΟΣ
ΒΟΝΙΤΣΑΣ,ΒΟΝΙΤΣΑ
ΜΕΣΟΛΟΓΓΙΟΥ,ΒΕΙΚΟΥ 9
ΝΑΥΠΑΚΤΟΥ,ΔΙΟΙΚΗΤΗΡΙΟ
ΘΕΡΜΟΥ,ΘΕΡΜΟ
ΑΓΡΙΝΙΟΥ,ΜΑΚΡΗ 27
ΚΑΡΠΕΝΗΣΙΟΥ,ΧΑΡΙΛΑΟΥ ΤΡΙΚΟΥΠΗ 1
ΙΣΤΙΑΙΑΣ,ΚΡΙΕΖΙΩΤΟΥ 2
ΚΑΡΥΣΤΟΥ,Θ. ΚΟΤΣΙΚΑ 2
ΚΥΜΗΣ,ΠΛ. ΚΥΜΗΣ
ΛΙΜΝΗΣ,ΚΑΝΑΛΙΩΝ 2
ΧΑΛΚΙΔΑΣ,ΜΕΣΑΠΙΩΝ 10  
ΔΟΜΟΚΟΥ,ΔΟΜΟΚΟΣ
ΑΜΦΙΚΛΕΙΑΣ,ΠΛΑΤΕΙΑ ΠΑΡΝΑΣΣΟΥ
ΑΤΑΛΑΝΤΗΣ,ΡΗΓΑ ΦΕΡΑΙΟΥ 6
ΜΑΚΡΑΚΩΜΗΣ,ΜΑΚΡΑΚΩΜΗ
ΛΑΜΙΑΣ,Μ. ΜΠΟΤΣΑΡΗ 3
ΣΤΥΛΙΔΑΣ,ΚΥΠΡΟΥ 25
ΛΙΔΟΡΙΚΙΟΥ,ΛΙΔΩΡΙΚΙ
ΑΜΦΙΣΣΑΣ,ΕΠΙΣΚΟΠΟΥ & ΑΘΑΝΑΣΟΠΟΥΛΟΥ
ΑΡΓΟΥΣ,ΓΟΥΝΑΡΗ 172
ΣΠΕΤΣΩΝ,ΣΠΕΤΣΕΣ
ΚΡΑΝΙΔΙΟΥ,ΚΡΑΝΙΔΙ
ΝΑΥΠΛΙΟΥ,ΗΡΑΚΛΕΟΥΣ 4
ΔΗΜΗΤΣΑΝΑΣ,ΔΗΜΗΤΣΑΝΑ
ΛΕΩΝΙΔΙΟΥ,ΛΕΩΝΙΔΙΟ
ΤΡΟΠΑΙΩΝ,ΤΡΟΠΑΙΑ
ΑΣΤΡΟΥΣ (ΠΑΡΑΛΙΟΥ),ΖΑΦΕΙΡΟΠΟΥΛΟΥ 24
ΤΡΙΠΟΛΗΣ,ΛΑΓΟΠΑΤΗ 8
ΛΕΒΙΔΙΟΥ,ΛΕΒΙΔΙ
ΛΑΓΚΑΔΙΩΝ,ΛΑΓΚΑΔΙΑ
ΜΕΓΑΛΟΠΟΛΗΣ,ΑΡΧΑΙΟΥ ΘΕΑΤΡΟΥ 54
ΑΙΓΙΟΥ,ΒΥΡΩΝΟΣ 4
ΑΚΡΑΤΑΣ,Ν.ΣΟΛΙΩΤΗ
ΚΑΛΑΒΡΥΤΩΝ,ΔΙΟΙΚΗΤΗΡΙΟ
ΚΛΕΙΤΟΡΙΑΣ,ΚΛΕΙΤΟΡΙΑ
Α ΠΑΤΡΩΝ,ΟΘΩΝΟΣ - ΑΜΑΛΙΑΣ 83  
Β ΠΑΤΡΩΝ,ΑΓ. ΑΝΔΡΕΟΥ 93
ΚΑΤΩ ΑΧΑΙΑΣ,ΑΡΑΤΟΥ & 25ΗΣ ΜΑΡΤΙΟΥ
Γ ΠΑΤΡΩΝ,ΜΠΟΥΜΠΟΥΛΙΝΑΣ 10
ΑΜΑΛΙΑΔΑΣ,ΔΕΛΗΓΙΑΝΝΗ 23
ΠΥΡΓΟΥ,ΠΑΤΡΟΚΛΟΥ 19
ΓΑΣΤΟΥΝΗΣ,ΑΡΧΑΙΑΣ ΗΛΙΑΔΑΣ 16
Βάρδας,Kολοκοτρώνη&Kύπρου
ΚΡΕΣΤΕΝΑ,ΚΡΕΣΤΕΝΑ
ΛΕΧΑΙΝΩΝ,Χ.ΠΡΑΝΤΟΥΝΑ 8
ΑΝΔΡΙΤΣΑΙΝΑΣ,ΑΝΔΡΙΤΣΑΙΝΑ
ΖΑΧΑΡΩΣ,ΖΑΧΑΡΩ
ΔΕΡΒΕΝΙΟΥ,ΔΕΡΒΕΝΙ
ΚΙΑΤΟΥ,ΑΡΙΣΤΟΤΕΛΟΥΣ 90
ΚΟΡΙΝΘΟΥ,ΑΠ. ΠΑΥΛΟΥ 23
ΞΥΛΟΚΑΣΤΡΟΥ,ΙΩΑΝΝΟΥ 135
ΓΥΘΕΙΟΥ,ΒΑΣΙΛΕΩΣ ΠΑΥΛΟΥ 1
ΜΟΛΑΩΝ,ΜΟΛΑΟΙ
ΝΕΑΠΟΛΗΣ ΒΟΙΩΝ ΛΑΚΩΝΙΑΣ,ΝΕΑΠΟΛΗ
Σκάλας Λακωνίας,
ΚΡΟΚΕΩΝ,ΚΡΟΚΕΕΣ
ΣΠΑΡΤΗΣ,ΤΡΙΑΚΟΣΙΩΝ 105
