name,address
ΑΡΕΟΠΟΛΗΣ,ΑΡΕΟΠΟΛΗ
ΚΑΛΑΜΑΤΑΣ,ΔΙΟΙΚΗΤΗΡΙΟ
ΜΕΛΙΓΑΛΑ,ΠΛΑΤΕΙΑ ΑΓ. ΙΩΑΝΟΥ
ΜΕΣΣΗΝΗΣ,ΣΤΑΔΙΟΥ 4
ΠΥΛΟΥ,Γ. ΚΡΑΣΣΑΝΟΥ 1
ΓΑΡΓΑΛΙΑΝΩΝ,Ν. ΣΚΙΑΔΑ 23
ΚΥΠΑΡΙΣΣΙΑΣ,ΕΛΕΥΘΕΡΙΟΥ ΒΕΝΙΖΕΛΟΥ 41
ΦΙΛΙΑΤΡΩΝ,ΦΙΛΙΑΤΕΣ
ΕΝΣΗΜΩΝ-ΔΙΚΑΣΤΙΚΩΝ ΕΙΣΠΡΑΞΕΩΝ ΠΕΙΡ.,ΠΛΑΤΕΙΑ ΙΠΠΟΔΑΜΙΑΣ 8
ΚΑΡΔΙΤΣΑΣ,ΠΛΑΣΤΗΡΑ ΚΑΙ ΠΑΛΙΑΟΛΟΓΟΥ
ΜΟΥΖΑΚΙΟΥ,ΜΟΥΖΑΚΙ
ΣΟΦΑΔΩΝ,ΚΙΕΡΙΟΥ 49
ΠΑΛΑΜΑ ΚΑΡΔΙΤΣΑΣ,Γ. ΚΑΡΑΙΣΚΑΚΗ 18
ΑΓΙΑΣ,ΦΙΛΕΛΛΗΝΩΝ 2  
ΕΛΑΣΣΟΝΑΣ,6ΗΣ ΟΚΤΩΒΡΙΟΥ 81
ΔΕΣΚΑΤΗΣ,ΔΕΣΚΑΤΗ
Α ΛΑΡΙΣΑΣ,ΠΑΠΑΝΑΣΤΑΣΙΟΥ 52    
Β ΛΑΡΙΣΑΣ,ΔΙΟΙΚΗΤΗΡΙΟ
Γ ΛΑΡΙΣΑΣ,ΜΕΓΑΛΟΥ ΑΛΕΞΑΝΔΡΟΥ 35
ΤΥΡΝΑΒΟΥ,ΚΑΡ.ΔΗΜΗΤΡΙΟΥ & ΕΥΡΥΠΙΔΟΥ
ΦΑΡΣΑΛΩΝ,ΙΠΠΟΚΡΑΤΟΥΣ 2
ΑΛΜΥΡΟΥ,ΙΑΣΟΝΟΣ 1
Α ΒΟΛΟΥ,ΚΑΡΤΑΛΗ 64
Β ΒΟΛΟΥ,ΞΕΝΟΦΩΝΤΟΣ 1/ΠΑΠΑΔΙΑΜΑΝΤΗ
ΣΚΙΑΘΟΥ,ΣΚΙΑΘΟΣ
ΚΑΛΑΜΠΑΚΑΣ,ΡΑΜΜΟΥ 8
ΤΡΙΚΑΛΩΝ,Μ. ΜΠΟΤΣΑΡΗ 2
ΠΥΛΗΣ,ΠΥΛΗ
ΑΛΕΞΑΝΔΡΕΙΑΣ,ΒΕΤΣΟΠΟΥΛΟΥ 91
ΒΕΡΟΙΑΣ,ΠΛ. ΡΑΚΤΙΒΑΝ 1
ΝΑΟΥΣΑΣ,ΔΙΟΙΚΗΤΗΡΙΟ
Α ΘΕΣΣΑΛΟΝΙΚΗΣ,ΤΑΝΤΑΛΟΥ 30  
Β & Γ ΘΕΣΣΑΛΟΝΙΚΗΣ,ΜΠΡΑΝΤΟΥΝΑ 3
Δ ΘΕΣΣΑΛΟΝΙΚΗΣ,ΠΛΑΤΕΙΑ ΙΠΠΟΔΡΟΜΙΟΥ 7
Ε ΘΕΣΣΑΛΟΝΙΚΗΣ,ΔΑΝΑΙΔΩΝ 7
ΣΤ ΘΕΣΣΑΛΟΝΙΚΗΣ,ΒΑΣ. ΓΕΩΡΓΙΟΥ 18
Ζ ΘΕΣΣΑΛΟΝΙΚΗΣ,ΒΑΣ. ΟΛΓΑΣ 188
ΚΕΦΑΛΑΙΟΥ ΘΕΣΣΑΛΟΝΙΚΗΣ,ΦΡΑΓΚΩΝ 28
ΖΑΓΚΛΙΒΕΡΙΟΥ,ΜΕΓΑΛΟΥ ΑΛΕΞΑΝΔΡΟΥ 5
ΛΑΓΚΑΔΑ,ΛΟΥΤΡΩΝ 51
ΣΟΧΟΥ,ΣΟΧΟΣ
Φ.Α.Ε. ΘΕΣΣΑΛΟΝΙΚΗΣ,ΠΑΠΑΝΑΣΤΑΣΙΟΥ 63
ΝΕΑΠΟΛΗΣ ΘΕΣΣΑΛΟΝΙΚΗΣ,ΜΟΝΑΣΤΗΡΙΟΥ 12
ΤΟΥΜΠΑΣ ΘΕΣΣΑΛΟΝΙΚΗΣ,ΕΠΙΔΑΥΡΟΥ 35
Ι ΘΕΣΣΑΛΟΝΙΚΗΣ,ΕΓΝΑΤΙΑΣ 45
Η ΘΕΣΣΑΛΟΝΙΚΗΣ,ΒΑΣΙΛΙΣΣΗΣ ΟΛΓΑΣ 188
Θ ΘΕΣΣΑΛΟΝΙΚΗΣ,ΟΔΥΣΣΕΩΣ 7
ΑΓΙΟΥ ΑΘΑΝΑΣΙΟΥ,ΑΓΙΟΣ ΑΘΑΝΑΣΙΟΣ  
ΚΑΛΑΜΑΡΙΑΣ,ΕΘΝΙΚΗΣ ΑΝΤΙΣΤΑΣΗΣ 110  
ΑΜΠΕΛΟΚΗΠΩΝ ΘΕΣΣΑΛΟΝΙΚΗΣ,ΕΙΡΗΝΗΣ 17  
ΙΩΝΙΑΣ ΘΕΣΣΑΛΟΝΙΚΗΣ,Αθ.Διάκου & Β.Γεωργίου 8  
ΓΕΝΙΚΩΝ ΕΣΟΔΩΝ ΘΕΣΣΑΛΟΝΙΚΗΣ,ΔΑΝΑΙΔΩΝ 7  
ΚΑΣΤΟΡΙΑΣ,Μ. ΑΛΕΞΑΝΔΡΟΥ ΔΙΟΙΚΗΤΗΡΙΟ
ΝΕΣΤΟΡΙΟΥ,ΝΕΣΤΟΡΙΟ
ΑΡΓΟΥΣ ΟΡΕΣΤΙΚΟ,ΒΟΡΕΙΟΥ ΗΠΕΙΡΟΥ 24
ΚΙΛΚΙΣ,21 ΙΟΥΝΙΟΥ 50
ΓΟΥΜΕΝΙΣΣΑΣ,ΜΕΓΑΛΟΥ ΑΛΕΞΑΝΔΡΟΥ 26
ΝΕΑΠΟΛΗΣ ΒΟΙΟΥ,Β.ΚΩΝΣΤΑΝΤΙΝΟΥ 29
ΓΡΕΒΕΝΩΝ,Θ.ΛΑΔΑ 2
ΠΤΟΛΕΜΑΙΔΑΣ,ΜΕΤΑΞΑ 36
ΚΟΖΑΝΗΣ,ΔΗΜΟΚΡΑΤΙΑΣ 11
ΣΕΡΒΙΩΝ,ΒΕΝΙΖΕΛΟΥ 46
ΣΙΑΤΙΣΤΗΣ,Μ. ΑΛΕΞΑΝΔΡΟΥ
ΑΡΙΔΑΙΑΣ,ΠΛΑΤΕΙΑ ΚΕΝΝΕΝΤΥ 3
ΓΙΑΝΝΙΤΣΩΝ,ΔΗΜ. ΚΩΝ. ΣΤΑΜΜΟΥ 18
ΕΔΕΣΣΑΣ,ΔΡΑΓΟΥΜΗ 14
ΣΚΥΔΡΑΣ,ΣΚΥΔΡΑ
Α ΚΑΤΕΡΙΝΗΣ,ΘΕΣΣΑΛΟΝΙΚΗΣ 1  
Β ΚΑΤΕΡΙΝΗΣ,ΘΕΣΣΑΛΟΝΙΚΗΣ 1
ΑΙΓΙΝΙΟΥ,ΑΒΕΡΩΦ 5
ΑΜΥΝΤΑΙΟΥ,Γ.ΝΙΚΟΛΑΙΔΗ 1
ΦΛΩΡΙΝΑΣ,ΔΙΟΙΚΗΤΗΡΙΟ  
ΑΡΝΑΙΑΣ,ΑΡΝΑΙΑ
ΚΑΣΣΑΝΔΡΑΣ,ΚΑΣΣΑΝΔΡΑ
ΠΟΛΥΓΥΡΟΥ,ΑΡΙΣΤΕΙΔΟΥ 4
ΝΕΩΝ ΜΟΥΔΑΝΙΩΝ,ΔΗΜ. ΜΕΓΑΡΟ
ΔΡΑΜΑΣ,1ΗΣ ΙΟΥΛΙΟΥ ΔΙΟΙΚΗΤΗΡΙΟ
ΝΕΥΡΟΚΟΠΙΟΥ,ΔΙΟΙΚΗΤΗΡΙΟ
ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ,Λ. ΔΗΜΟΚΡΑΤΙΑΣ 424
ΔΙΔΥΜΟΤΕΙΧΟΥ,28ΗΣ ΜΑΙΟΥ 10
ΟΡΕΣΤΙΑΔΟΣ,ΚΩΝ/ΛΗΣ 103
ΣΟΥΦΛΙΟΥ,Β. ΓΕΩΡΓΙΟΥ 289
ΘΑΣΟΥ,ΘΑΣΟΣ
Α ΚΑΒΑΛΑΣ,ΔΙΟΙΚΗΤΗΡΙΟ    
Β ΚΑΒΑΛΑΣ,ΕΘΝ. ΑΝΤΙΣΤΑΣΕΩΣ 20
ΧΡΥΣΟΥΠΟΛΗΣ,ΑΒΕΡΩΦ 7  
ΕΛΕΥΘΕΡΟΥΠΟΛΗΣ,ΦΡΙΞΟΥ ΠΑΠΑΧΡΗΣΤΙΔΗ 166
Α ΞΑΝΘΗΣ,ΔΙΟΙΚΗΤΗΡΙΟ    
ΕΝΣΗΜΩΝ & ΔΙΚΑΣΤΙΚΩΝ ΕΙΣΠΡΑΞΕΩΝ ΘΕΣ,ΜΟΝΑΣΤΗΡΙΟΥ  4
ΚΟΜΟΤΗΝΗΣ,ΔΙΟΙΚΗΤΗΡΙΟ
ΣΑΠΠΩΝ,ΠΑΠΑΣΤΕΡΓΙΟΥ
ΝΙΓΡΙΤΑΣ,ΗΡΩΩΝ 1
Α ΣΕΡΡΩΝ,
Β ΣΕΡΡΩΝ,
ΣΙΔΗΡΟΚΑΣΤΡΟΥ,ΕΛΕΥΘ. ΒΕΝΙΖΕΛΟΥ 34
ΗΡΑΚΛΕΙΑΣ,ΗΡΑΚΛΕΙΑ ΣΕΡΡΩΝ
ΝΕΑΣ ΖΙΧΝΗΣ,ΔΙΟΙΚΗΤΗΡΙΟ
ΑΡΤΑΣ,ΣΚΟΥΦΑ 6
ΘΕΣΠΡΩΤΙΚΟΥ,ΘΕΣΠΡΩΤΙΚΟ
ΦΙΛΙΠΠΙΑΔΑΣ,Τ. ΒΕΛΙΣΣΑΡΙΟΥ 15
ΗΓΟΥΜΕΝΙΤΣΑΣ,ΕΛΕΥΘΕΡΙΑΣ 6
ΠΑΡΓΑΣ,ΑΛ. ΜΠΑΓΚΑ 24
Φαναρίου,ΑΧΕΡΟΝΤΑ 33
ΠΑΡΑΜΥΘΙΑΣ,ΠΑΡΑΜΥΘΙΑ
Α ΙΩΑΝΝΙΝΩΝ,ΧΑΤΖΗΠΕΛΛΕΡΕΝ 1    
Β ΙΩΑΝΝΙΝΩΝ,ΧΑΤΖΗΠΕΛΛΕΡΕΝ 1
ΔΕΛΒΕΝΑΚΙΟΥ,ΔΕΛΒΙΝΑΚΙ
ΠΡΑΜΑΝΤΩΝ,ΠΡΑΜΑΝΤΑ
ΜΕΤΣΟΒΟΥ,ΜΕΤΣΟΒΟ
ΚΟΝΙΤΣΑΣ,ΚΕΝΤΡΙΚΗ ΠΛΑΤΕΙΑ
ΠΡΕΒΕΖΗΣ,ΓΕΩΡΓΙΟΥ Α'
ΑΝΔΡΟΥ,ΑΝΔΡΟΣ
ΘΗΡΑΣ,ΘΗΡΑ
ΚΕΑΣ,ΙΟΥΛΙΑΔΑ
ΜΗΛΟΥ,ΜΗΛΟΣ
ΜΥΚΟΝΟΥ,ΑΓΙΟΥ ΣΠΥΡΙΔΩΝΑ
ΝΑΞΟΥ,ΠΑΡΑΛΙΑ
ΠΑΡΟΥ,ΠΑΡΟΣ
ΣΥΡΟΥ,ΜΠΑΜΑΓΙΩΤΟΥ 35
ΤΗΝΟΥ,Ν. ΓΚΥΖΗ 16
ΛΗΜΝΟΥ,ΜΥΡΙΝΑ
ΚΑΛΛΟΝΗΣ,ΚΑΛΛΟΝΗ
ΜΗΘΥΜΝΗΣ,ΔΙΟΙΚΗΤΗΡΙΟ
ΜΥΤΙΛΗΝΗΣ,ΙΜΒΡΟΥ 2
ΠΛΩΜΑΡΙΟΥ,ΠΡΟΚΥΜΑΙΑ
ΑΓΙΟΥ ΚΗΡΥΚΟΥ ΙΚΑΡΙΑΣ,ΑΓΙΟΣ ΚΗΡΥΚΟΣ
ΚΑΡΛΟΒΑΣΙΟΥ,ΚΑΡΛΟΒΑΣΙ
ΣΑΜΟΥ,ΣΑΧΤΟΥΡΗ 2
ΧΙΟΥ,Μ.ΛΙΒΑΝΟΥ 66  
ΚΑΛΥΜΝΟΥ,ΔΙΟΙΚΗΤΗΡΙΟ
ΚΑΡΠΑΘΟΥ,ΚΑΡΠΑΘΟΣ
ΚΩ,ΚΟΥΝΤΟΥΡΙΩΤΟΥ 7
ΛΕΡΟΥ,ΑΓΙΑ ΜΑΡΙΝΑ
ΡΟΔΟΥ,ΠΛ. ΕΛΕΥΘΕΡΙΑΣ
Α ΗΡΑΚΛΕΙΟΥ,ΑΡΧ.ΜΑΚΑΡΙΟΥ 7  
ΜΟΙΡΩΝ,ΕΛΕΥΘΕΡΙΟΥ ΒΕΝΙΖΕΛΟΥ
Β ΗΡΑΚΛΕΙΟΥ,
ΤΥΜΠΑΚΙΟΥ,ΤΥΜΠΑΚΙ  
ΛΙΜΕΝΟΣ ΧΕΡΣΟΝΗΣΟΥ,ΕΛ.ΒΕΝΙΖΕΛΟΥ 240
ΚΑΣΤΕΛΙΟΥ ΠΕΔΙΑΔΑΣ,ΚΑΣΤΕΛΙ
ΑΡΚΑΛΟΧΩΡΙΟΥ,ΕΘΝ. ΑΝΤΙΣΤΑΣΕΩΣ 35
ΙΕΡΑΠΕΤΡΑΣ,Ν.ΣΤΡΑΤΑΚΗ 12
ΑΓΙΟΥ ΝΙΚΟΛΑΟΥ,ΔΙΟΙΚΗΤΗΡΙΟ Α.ΝΙΚΟΛΑΟΥ
ΝΕΑΠΟΛΗΣ ΚΡΗΤΗΣ,ΠΛ. ΔΙΚΑΣΤΗΡΙΩΝ
ΣΗΤΕΙΑΣ,ΜΕΓ. ΔΗΜΟΣΙΩΝ ΥΠΗΡΕΣΙΩΝ
ΡΕΘΥΜΝΟΥ,ΑΡΚΑΔΙΟΥ 147
ΠΕΡΑΜΑΤΟΣ,ΠΕΡΑΜΑ ΚΡΗΤΗΣ
ΚΑΣΤΕΛΙΟΥ ΚΙΣΣΑΜΟΥ,ΚΙΣΣΑΜΟΣ ΧΑΝΙΩΝ
Α ΧΑΝΙΩΝ,ΤΖΑΝΑΚΑΚΗ 3  
Β ΧΑΝΙΩΝ,ΤΖΑΝΑΚΑΚΗ 3
ΒΑΜΟΥ,ΒΑΜΟΣ
ΖΑΚΥΝΘΟΥ,ΔΙΟΙΚΗΤΗΡΙΟ
Α ΚΕΡΚΥΡΑΣ,ΣΑΜΑΡΑ 13    
Β ΚΕΡΚΥΡΑΣ,ΚΕΡΚΥΡΑ
ΠΑΞΩΝ,"ΓΑΙΟΣ, ΑΝΕΜΟΓΙΑΝΝΗ 220"
ΛΕΥΚΑΔΑΣ,8ης ΜΕΡΑΡΧΙΑΣ
ΑΡΓΟΣΤΟΛΙΟΥ,ΔΙΟΙΚΗΤΗΡΙΟ
ΛΗΞΟΥΡΙΟΥ,ΠΛΑΤΕΙΑ ΑΛΙΒΙΖΑΤΩΝ
ΙΘΑΚΗΣ,ΠΛ. ΕΘΝ. ΑΝΤΙΣΤΑΣΗΣ